Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;BEVSTD__Bevoelkerungsstand__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT012;12-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;15226
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT012;12-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;31310
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT012;12-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;2793
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT012;12-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;2541
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT012;12-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;5334
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT012;12-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;18877
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT012;12-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;17767
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT012;12-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;36644
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT013;13-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;16096
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT013;13-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;15422
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT013;13-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;31518
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT013;13-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;2468
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT013;13-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;2399
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT013;13-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;4867
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT013;13-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;18564
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT013;13-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;17821
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT013;13-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;36385
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT014;14-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;15828
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT014;14-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;15160
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT014;14-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;30988
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT014;14-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;2487
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT014;14-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;2170
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT014;14-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;4657
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT014;14-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;18315
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT014;14-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;17330
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT014;14-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;35645
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT015;15-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;15588
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT015;15-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;15168
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT015;15-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;30756
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT015;15-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;2391
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT015;15-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;2156
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT015;15-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;4547
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT015;15-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;17979
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT015;15-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;17324
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT015;15-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;35303
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT016;16-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;15725
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT016;16-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;14807
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT016;16-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;30532
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT016;16-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;2353
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT016;16-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;2237
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT016;16-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;4590
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT016;16-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;18078
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT016;16-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;17044
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT016;16-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;35122
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT017;17-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;16061
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT017;17-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;15213
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT017;17-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;31274
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT017;17-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;2326
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT017;17-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;2172
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT017;17-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;4498
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT017;17-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;18387
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT017;17-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;17385
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT017;17-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;35772
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT018;18-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;16298
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT018;18-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;15751
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT018;18-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;32049
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT018;18-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;2738
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT018;18-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;2391
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT018;18-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;5129
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT018;18-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;19036
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT018;18-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;18142
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT018;18-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;37178
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT019;19-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;16184
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT019;19-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;16366
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT019;19-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;32550
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT019;19-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;3186
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT019;19-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;2712
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT019;19-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;5898
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT019;19-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;19370
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT019;19-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;19078
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT019;19-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;38448
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT020;20-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;17169
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT020;20-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;17433
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT020;20-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;34602
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT020;20-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;3256
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT020;20-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;3178
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT020;20-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;6434
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT020;20-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;20425
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT020;20-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;20611
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT020;20-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;41036
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT021;21-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;16790
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT021;21-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;17173
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT021;21-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;33963
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT021;21-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;3342
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT021;21-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;3288
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT021;21-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;6630
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT021;21-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;20132
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT021;21-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;20461
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT021;21-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;40593
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT022;22-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;16966
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT022;22-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;17342
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT022;22-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;34308
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT022;22-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;3722
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT022;22-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;3608
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT022;22-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;7330
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT022;22-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;20688
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT022;22-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;20950
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT022;22-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;41638
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT023;23-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;17075
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT023;23-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;17701
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT023;23-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;34776
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT023;23-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;4073
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT023;23-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;4104
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT023;23-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;8177
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT023;23-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;21148
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT023;23-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;21805
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT023;23-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;42953
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT024;24-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;16985
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT024;24-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;17589
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT024;24-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;34574
